0.3117769	0.32247624	-0.3313635	0.24403137	0.32506254	-0.2567491	-0.29240617	0.25405505	0.31605363	0.24497898	-0.3124388	-0.29142073	-0.2979731	-0.33786786	-0.3122736	-0.2928071
-0.048074383	-0.050394777	0.047449447	-0.056636207	-0.11745854	0.073599234	0.061449107	-0.12946826	-0.13895759	-0.03782007	0.08492729	0.085450426	0.042617615	0.08779336	0.08282582	0.10612298
-0.11526154	-0.051110342	0.07130062	-0.026150623	-0.0645414	0.120142244	0.06362569	-0.074551724	-0.13126606	-0.04333789	0.12437104	0.13208248	0.037930045	0.1046965	0.05067774	0.11357692
-0.19214755	-0.17082654	0.18087845	-0.16363485	-0.19068193	0.13702823	0.25343248	-0.27042928	-0.25714248	-0.22775887	0.22367035	0.23420918	0.2468394	0.2616728	0.17483579	0.18259038
-0.057741687	-0.017077606	0.033127397	0.00840727	-0.07756459	0.060142566	0.02447664	-0.092514	-0.0883491	-0.07569169	0.095124945	0.09190862	-0.012897678	0.052607305	0.021942537	0.06624941
0.13557509	0.06931708	-0.13581619	0.036191	0.05562682	-0.06968001	-0.06654706	0.1391768	0.14552276	0.036451157	-0.1598645	-0.086511515	-0.12737763	-0.086862564	-0.09135695	-0.06390062
-0.2288049	-0.1241341	0.1430749	-0.12794127	-0.20706455	0.11551868	0.21622393	-0.28684708	-0.255006	-0.2296413	0.23736793	0.16425984	0.21717791	0.23284373	0.14011525	0.13846457
0.10970548	0.0336596	-0.04462162	0.07706101	0.023222243	-0.031241842	-0.01995716	0.112961955	0.060329173	0.116603635	-0.12942998	-0.079024196	-0.11769883	-0.10715289	-0.083390385	-0.07129005
-0.087898485	-0.1461801	0.094241984	-0.1541712	-0.10211806	0.15208869	0.097804904	-0.12454554	-0.14760852	-0.08067321	0.071534716	0.12628159	0.076521955	0.08276571	0.16671564	0.14642839
0.1473077	0.16554597	-0.17234914	0.21046238	0.13684462	-0.1835302	-0.14100312	0.1696089	0.1545733	0.17458823	-0.20542301	-0.14278325	-0.19156255	-0.11781198	-0.20844592	-0.12999095
-0.18604176	-0.093820445	0.16317648	-0.08914483	-0.14338955	0.09090238	0.14110832	-0.12452732	-0.1505275	-0.14082232	0.1633228	0.102999076	0.12716702	0.10307809	0.10169596	0.15537003
-0.18567604	-0.14471065	0.11714136	-0.1556472	-0.15914893	0.15624426	0.10508492	-0.17306378	-0.20079252	-0.113229096	0.1681608	0.17118202	0.13187051	0.105817154	0.13055731	0.14756803
0.039927874	0.05243547	0.037087735	0.039210048	0.06894708	-0.008910021	0.04269472	-0.08187387	-0.07664853	-0.0095504355	0.04600657	-0.0039758077	-0.04979345	-0.022890666	0.011098794	-0.024181483
0.07595021	0.04764314	-0.043513495	-0.021077646	0.011241183	0.011154607	-0.007673048	0.006215872	0.038808063	0.0764573	-0.086584784	-0.08450635	-0.07156227	3.9202336e-05	-0.06571543	-0.041823473
-0.20320304	-0.1912731	0.25819135	-0.18972565	-0.23095442	0.24107088	0.22950886	-0.17519838	-0.2676843	-0.24967206	0.26026893	0.19724591	0.17127481	0.21898685	0.17339526	0.22797483
0.10286471	0.058050532	-0.14141431	0.08771584	0.091384806	-0.0075324904	-0.071568444	0.13030596	0.17015153	0.10711057	-0.10809063	-0.12224169	-0.12832156	-0.09588948	-0.081409976	-0.04208175
-0.15562356	-0.1636554	0.18627822	-0.14601572	-0.1656547	0.08496255	0.15984473	-0.17468636	-0.24633183	-0.13071306	0.21223737	0.12719087	0.09689926	0.13811707	0.09796005	0.09240741
0.1509469	0.10384905	-0.1912037	0.16359924	0.15956447	-0.16193992	-0.116092615	0.19867903	0.14032497	0.120465904	-0.12437057	-0.11944175	-0.17189355	-0.1260888	-0.11059367	-0.17013514
-0.58070385	-0.5887924	0.5970459	-0.63663906	-0.5762006	0.6384379	0.5952857	-0.6542678	-0.68812126	-0.65829706	0.6621185	0.6453435	0.6503557	0.6313712	0.620679	0.56667423
-0.082088985	-0.057227924	0.074591875	-0.016646583	-0.08828779	0.032679457	0.02437246	-0.015450017	-0.025524851	0.0090094805	0.09212495	0.06778744	0.021000374	0.034696937	0.08908118	0.07805991
-0.10554468	-0.13491057	0.110856995	-0.07238951	-0.12928109	0.04461741	0.0750344	-0.19074468	-0.12530373	-0.11084615	0.20232932	0.16293448	0.07600994	0.19319135	0.1055672	0.13387355
-0.047231793	-0.06911497	0.03252708	-0.027232416	-0.06732316	-0.0025126368	0.075883046	-0.021880278	-0.027382202	-0.01986767	0.016609132	0.013124605	0.05074304	0.0238045	0.07266207	0.0016297593
0.6368429	0.62472004	-0.61762416	0.69084734	0.6793189	-0.6437548	-0.65640545	0.62334234	0.7403431	0.6542771	-0.62206084	-0.6328984	-0.6191465	-0.6364073	-0.69064075	-0.67908365
-0.3165938	-0.30706415	0.25896013	-0.23413543	-0.29880986	0.26366836	0.2668158	-0.29734874	-0.32440755	-0.22907159	0.32621548	0.32395816	0.27381104	0.26465312	0.24917972	0.23265278
0.5581205	0.5228156	-0.56108534	0.5261828	0.5804028	-0.5165371	-0.5516971	0.4772082	0.5143898	0.52778745	-0.5490798	-0.5309552	-0.53823435	-0.5289065	-0.57135165	-0.49593714
0.06078515	0.07348576	-0.030692397	0.10017547	0.08617364	-0.038667824	-0.07938192	0.07396165	0.0635185	0.04993767	-0.08822896	-0.03162577	-0.098466575	-0.02661899	-0.02595292	-0.020987535
0.04542683	-0.012972098	0.009079179	-0.030865526	-0.0018653524	0.044117775	-0.008586949	0.019456211	-0.02686235	0.054363668	-0.057370923	-0.016220119	0.0013210231	-0.034105908	-0.02250502	0.041497488
0.0394764	0.020878365	0.033023134	-0.03941305	0.038632028	-0.019892288	0.002578803	0.027320258	0.0680478	0.039674174	-0.0024301475	-0.014995629	-0.00030562858	0.02255139	-0.013536146	-0.020265328
-0.07461402	-0.1301362	0.120534986	-0.11376975	-0.11049596	0.14599153	0.11244295	-0.11471239	-0.10036073	-0.15411392	0.085610315	0.07095317	0.088722296	0.16204448	0.1473279	0.16528253
-0.14148432	-0.07959138	0.14552595	-0.05320727	-0.09155056	0.1186132	0.09043617	-0.065966584	-0.14758119	-0.05356115	0.09205366	0.1277251	0.073323496	0.08185601	0.09463876	0.12679096
-0.09215774	-0.13187042	0.15011086	-0.15399775	-0.12384699	0.16825639	0.124981605	-0.12715478	-0.1649856	-0.10954078	0.13266833	0.08389658	0.14250553	0.13630861	0.1352505	0.17053233
0.3399342	0.28891873	-0.3059462	0.25048402	0.3271003	-0.21424584	-0.30012468	0.27760372	0.31855533	0.26851955	-0.26058418	-0.30317786	-0.2954975	-0.2572345	-0.2701725	-0.28044325
0.020007547	-0.024742732	0.054918952	-0.059704926	-0.04140206	0.06764026	0.0015484977	-0.031385835	-0.037305273	0.025095372	-0.042048685	0.009565922	0.03261519	0.043464147	0.04719013	0.06404892
0.092280366	0.11970583	-0.092879705	0.026540734	0.113345206	-0.084689766	-0.07940465	0.12788239	0.15121827	0.06867688	-0.1097435	-0.089031205	-0.09564268	-0.0879171	-0.0850687	-0.1155669
-0.0691633	-0.05358863	0.12242289	-0.07075024	-0.14062826	0.063900985	0.063567586	-0.04333797	-0.11410658	-0.08158915	0.041531157	0.12483136	0.06475815	0.11614963	0.12666942	0.13364361
-0.12248491	-0.072346635	0.10620072	-0.10400925	-0.08638375	0.08403297	0.103657804	-0.09474872	-0.14699523	-0.10520147	0.08591354	0.14522256	0.12131074	0.122225605	0.058759544	0.074082054
0.17909193	0.13250226	-0.18474434	0.2076242	0.14998543	-0.16926993	-0.20958896	0.14617173	0.21046482	0.19109379	-0.21023142	-0.21539472	-0.11682438	-0.21186396	-0.14771225	-0.13512403
-0.011631389	-0.014422126	0.030841768	-0.024144182	-0.03517589	-0.014403188	0.0094360905	-0.11627719	-0.049266197	-0.028153403	0.032272607	0.019657848	-0.019231286	0.09711445	-0.01576021	-0.034503657
-0.1838807	-0.13748895	0.14977609	-0.19868357	-0.13965961	0.112703934	0.14403977	-0.21110477	-0.20174997	-0.22752622	0.25328755	0.18516323	0.19084264	0.20971473	0.21351804	0.13193539
-0.11447646	-0.061319303	0.06490123	-0.07515951	-0.058223113	0.07254456	0.053588815	-0.079302944	-0.15674254	-0.06179106	0.13365175	0.1110324	0.09572982	0.0676124	0.13370407	0.08884827
-0.06967147	-0.028516972	-0.0070271976	-0.02366584	-0.030246207	0.023518136	0.023461659	-0.06981372	-0.02292016	0.012270967	0.055033024	0.093009554	0.0571715	0.007535956	0.05419963	0.025587127
-0.79303765	-0.76891875	0.7721489	-0.7305576	-0.7757037	0.7846645	0.8516435	-0.88983285	-0.9023707	-0.762836	0.889951	0.80203426	0.796454	0.85051775	0.7802874	0.7930289
0.32958105	0.2613968	-0.25975117	0.26624686	0.25998622	-0.28354147	-0.23856339	0.27737516	0.26836845	0.2737482	-0.34281987	-0.2594313	-0.26733893	-0.2590379	-0.22705938	-0.28844178
-0.028757138	-0.040158756	0.05567355	-0.081679426	-0.09783721	0.04862715	0.076529846	-0.112461016	-0.02428195	-0.03233835	0.11633298	0.09520135	0.089281455	0.020548126	0.064355634	0.050681442
0.07086148	0.03610849	-0.048537955	-0.005494363	0.020784099	0.046829738	0.03459477	0.07558216	0.08668424	-0.01275807	-0.053341977	0.0042780633	-0.0108621605	-0.04388843	-0.02437179	0.043193493
-0.023471827	-0.0109760715	-0.012174775	-0.021588337	-0.0352213	-0.02394455	0.022277325	0.018609904	-0.048889842	-0.047227435	-0.022842426	-0.031649422	0.007641114	0.02404042	0.0054107355	-0.0223215
-0.08716653	-0.028063137	0.03312107	-0.037349414	-0.09020407	0.06855094	0.04053612	-0.07452123	-0.0973171	-0.074696474	0.11890178	0.07547259	0.047856327	0.077902235	0.041750874	0.01518758
0.5342937	0.52606714	-0.5191135	0.56165993	0.5315443	-0.4939939	-0.4996542	0.5200912	0.5855582	0.5334073	-0.54786736	-0.520949	-0.49797735	-0.5294801	-0.51369405	-0.5535931
-0.04182939	0.03213981	0.026982466	0.056427367	0.029202847	-0.05187624	-0.031119937	0.0029297394	0.01949491	0.01544199	-0.010021017	0.023147367	-0.03691331	0.037380356	-0.008281297	-0.010591607
-0.075129956	-0.037352018	0.032780178	-0.017837541	-0.10487638	0.026392132	0.018794734	-0.09247568	-0.017839203	-0.016378751	0.0954858	0.05553911	0.08169144	0.07367694	0.053900026	0.016947286
-0.22563808	-0.26037958	0.2157703	-0.19396794	-0.19093803	0.22147387	0.25461736	-0.2690545	-0.2750261	-0.28353932	0.29179367	0.24132073	0.25500685	0.28134257	0.27817607	0.21828903
-0.18757555	-0.15759254	0.1509964	-0.15923215	-0.18118219	0.14851153	0.14276296	-0.15375185	-0.1551524	-0.1826558	0.16214198	0.18552814	0.10004834	0.18753113	0.16965863	0.19102252
0.5045843	0.50722873	-0.49891058	0.42371273	0.46047232	-0.43326092	-0.44402835	0.5104656	0.5808093	0.48193032	-0.52291906	-0.47915682	-0.46682414	-0.50951815	-0.4353902	-0.4247463
0.3344321	0.32938486	-0.3419164	0.28078073	0.29444396	-0.22873512	-0.3449852	0.36634535	0.3669464	0.2835206	-0.34814093	-0.35733086	-0.24272272	-0.3402906	-0.2908379	-0.25166053
0.36504585	0.33666506	-0.39926276	0.37540433	0.38179868	-0.38364217	-0.40619436	0.42456034	0.40114644	0.35426334	-0.40212625	-0.38097513	-0.3196516	-0.42233822	-0.3891994	-0.3360852
-0.6231628	-0.61458725	0.60103106	-0.6021249	-0.54353976	0.5588397	0.61818784	-0.60323805	-0.69320893	-0.5694948	0.6396617	0.5650416	0.6290668	0.66533095	0.61780894	0.593444
0.6929615	0.6547276	-0.64850193	0.71291876	0.6888884	-0.6473335	-0.7289481	0.6769708	0.6672831	0.6326921	-0.73722845	-0.6569808	-0.7100841	-0.67412645	-0.6403056	-0.70567495
0.27897245	0.218217	-0.2703172	0.2784889	0.29816884	-0.20384306	-0.2375244	0.30415404	0.27155387	0.23203918	-0.30396268	-0.30644926	-0.2708864	-0.2466568	-0.2853773	-0.2458121
-0.016099995	-0.0068884282	0.052061807	-0.058315173	-0.027395362	0.045812655	0.08598105	-0.0072133527	-0.036648296	0.004953681	0.048007607	0.010769549	0.019969698	0.0610274	0.088341914	0.052062314
0.49785924	0.51360565	-0.591105	0.51205194	0.53009063	-0.5344576	-0.58917755	0.50783086	0.60795456	0.53273064	-0.57430923	-0.5271769	-0.50770974	-0.50719285	-0.5871679	-0.549157
-0.49896532	-0.41099864	0.44299603	-0.4179988	-0.44233888	0.3702755	0.425361	-0.46234396	-0.471744	-0.4402517	0.46869257	0.51347494	0.4972852	0.49363416	0.46367857	0.46403882
0.13347863	0.15027511	-0.12996288	0.20412646	0.1402575	-0.15663369	-0.118516415	0.10837063	0.12905458	0.114745006	-0.13137364	-0.15427208	-0.18367301	-0.15808919	-0.10470244	-0.15746038
-0.5991472	-0.5507113	0.66209793	-0.59974957	-0.5454317	0.5253283	0.63023794	-0.6362197	-0.6910562	-0.5913893	0.6196532	0.6281738	0.6320246	0.6491365	0.6360925	0.58878726
-0.84071916	-0.8184901	0.860993	-0.781371	-0.8338254	0.80469143	0.9091052	-0.9661776	-0.95335704	-0.8371585	0.8801567	0.85416585	0.83732796	0.8995481	0.8744255	0.8019206
0.069904506	0.054164153	-0.0898976	0.066366896	0.011818313	-0.007800893	-0.032920826	0.03410194	0.04776454	0.044441115	-0.07714607	-0.019885946	-0.04705406	-0.033864897	-0.080977	-0.075482145
-0.15494883	-0.13744521	0.1274435	-0.13099541	-0.10234367	0.15512946	0.15815449	-0.17989273	-0.24447249	-0.1359847	0.210366	0.12520146	0.16393214	0.22347943	0.17769516	0.110766165
0.09140265	0.104831114	-0.055934448	0.104228765	0.051561244	-0.09524061	-0.0897636	0.02873351	0.035279933	0.11273179	-0.085857935	-0.112987176	-0.09255514	-0.06746405	-0.026138412	-0.13072741
0.42727616	0.48256576	-0.49636403	0.46250805	0.44195515	-0.3809151	-0.42307544	0.45041734	0.47845045	0.46032006	-0.52029186	-0.47527602	-0.4250163	-0.46571988	-0.40356737	-0.3903793
-0.004084585	0.04360699	-0.008837558	0.038132276	0.06013044	-0.04270298	-0.06924907	0.035098933	0.065288804	0.034845464	-0.0029186164	-0.042571608	-0.037682354	-0.02970922	0.0052593104	-0.005920293
-1.0807902	-1.0083328	1.042235	-0.97329503	-1.0099877	0.9470105	1.0192119	-1.0766373	-1.2184051	-1.0378176	1.1646186	1.1299932	0.9997054	1.070364	1.033131	1.0079565
-0.38063914	-0.40285903	0.42938396	-0.40636295	-0.41403955	0.34768176	0.3691703	-0.45644003	-0.42353106	-0.44126907	0.40694475	0.43748137	0.39469418	0.45396462	0.3698556	0.39380294
0.5165036	0.5034213	-0.4795704	0.5181231	0.50236166	-0.4914944	-0.50300545	0.4718225	0.5105282	0.43956277	-0.5413336	-0.5108082	-0.5249619	-0.47940323	-0.5469045	-0.48000783
0.22648484	0.13036816	-0.21284546	0.18680206	0.18045832	-0.13170694	-0.17826115	0.18151282	0.15362446	0.14413826	-0.15648633	-0.13238978	-0.19129509	-0.22500846	-0.1819763	-0.11195495
-1.0623574	-0.9647815	1.0651661	-0.9209347	-0.96616226	0.96516836	1.0311586	-1.0804937	-1.1818062	-0.95934933	1.1423731	1.1163155	0.95845646	1.1285506	1.0010095	0.95419395
0.10689777	0.09288128	-0.114619486	0.12858313	0.11429713	-0.18736961	-0.1464989	0.069607124	0.1082514	0.15039419	-0.11991275	-0.06542687	-0.17153773	-0.12615913	-0.115004204	-0.16715467
0.289801	0.32515118	-0.33711168	0.33422416	0.35704365	-0.35548872	-0.33169666	0.36735442	0.38988143	0.2961836	-0.30653098	-0.2945538	-0.29690763	-0.2941661	-0.35290566	-0.3344597
-0.21757558	-0.1452225	0.1384766	-0.17910194	-0.16538422	0.103126824	0.20890188	-0.20929685	-0.25959483	-0.15839785	0.25699317	0.20371155	0.14197437	0.19900225	0.16134234	0.16905633
0.29836455	0.34368095	-0.287258	0.36768404	0.31041718	-0.33068645	-0.27881426	0.2901297	0.24662507	0.25754333	-0.2821363	-0.29493806	-0.25367218	-0.30174273	-0.27880797	-0.36759165
-0.5438176	-0.50906664	0.4779107	-0.43067032	-0.46446532	0.43671125	0.51632	-0.57348144	-0.51594085	-0.47692308	0.56776524	0.4710965	0.53042865	0.55918676	0.47125	0.4944597
0.0026595031	-0.008723917	0.007886826	-0.08868517	-0.0470292	0.009054736	0.008864115	-0.07678956	-0.023528492	-0.048330676	0.070696324	0.017718337	0.023151785	0.02046491	0.07859174	-0.001973219
0.14128797	0.1619257	-0.119662985	0.16785184	0.09417976	-0.09120998	-0.1486057	0.06439177	0.08669818	0.12539922	-0.08184552	-0.08464931	-0.07212573	-0.13850401	-0.071828306	-0.088270314
0.5819237	0.59755343	-0.61391103	0.5686169	0.5773399	-0.54955685	-0.57241184	0.67186934	0.7170568	0.6262228	-0.639506	-0.6110146	-0.6159075	-0.61029804	-0.6342002	-0.55686784
-0.11506202	-0.1606901	0.107901864	-0.18408288	-0.11560432	0.15733796	0.13493633	-0.12472924	-0.20483148	-0.16890489	0.19723278	0.18130943	0.1003298	0.18742648	0.12016548	0.13800678
0.20902	0.14143315	-0.14135616	0.1822927	0.17097637	-0.07961448	-0.20074368	0.2256156	0.24584022	0.15290768	-0.16062783	-0.21038349	-0.13803163	-0.19910352	-0.1935976	-0.08850925
-0.1620099	-0.19312449	0.1941401	-0.17520373	-0.16222519	0.092051946	0.17903887	-0.20893355	-0.21906513	-0.17121264	0.14842732	0.13235444	0.171452	0.14722316	0.17473817	0.12473198
0.12974826	0.1115848	-0.12711753	0.13017987	0.09700419	-0.11569331	-0.082900144	0.053844877	0.14712201	0.052599795	-0.08916508	-0.12633143	-0.05585085	-0.09648668	-0.10990157	-0.105753936
0.123173475	0.14862454	-0.09234842	0.09147874	0.1140267	-0.11329378	-0.16847564	0.16384293	0.15961099	0.13910887	-0.12995107	-0.0931609	-0.08691046	-0.14023867	-0.08386457	-0.13868046
-0.38014838	-0.34491384	0.33264816	-0.37439457	-0.34100807	0.34115633	0.40688503	-0.33085805	-0.3668521	-0.35244545	0.40416372	0.41043335	0.36551806	0.37423617	0.33654594	0.37047663
0.13117805	0.1482918	-0.09976764	0.16479763	0.09868493	-0.08848836	-0.177946	0.08972088	0.15513067	0.17919838	-0.09350616	-0.13665865	-0.13224834	-0.09339737	-0.14166975	-0.11574679
0.53110296	0.56904954	-0.607067	0.6108383	0.6016164	-0.5529285	-0.5526771	0.56787854	0.63186234	0.6128828	-0.57684165	-0.5958722	-0.56655663	-0.6173821	-0.54157275	-0.6102134
0.07153196	0.002833011	-0.07279102	0.030617224	-0.00033466576	-0.044629414	-0.0047683967	0.08071371	0.02374273	0.0085866535	0.0030625425	-0.023650173	-0.071066186	-0.08398993	-0.07375475	-0.07571826
0.12254645	0.114068784	-0.1486985	0.1404724	0.16584472	-0.11605194	-0.13026112	0.113743484	0.117471725	0.084101595	-0.1115566	-0.065554895	-0.1140977	-0.121899664	-0.15228459	-0.17820463
0.81699747	0.7184382	-0.7750322	0.75372046	0.8057725	-0.6981252	-0.77960503	0.78980047	0.8431396	0.7181172	-0.8352729	-0.7514097	-0.81430745	-0.8097212	-0.77777946	-0.7866057
0.18325122	0.2579585	-0.21430886	0.22966412	0.26451585	-0.23195001	-0.2474324	0.2535927	0.21248971	0.22265723	-0.2909528	-0.24553384	-0.24906905	-0.19911669	-0.28362247	-0.28681043
-0.23557885	-0.3057524	0.31215513	-0.2496496	-0.2296079	0.23858006	0.25744852	-0.29277053	-0.35067776	-0.22425295	0.34197226	0.32853228	0.31233096	0.34145316	0.21726993	0.21383801
-0.42645878	-0.41390473	0.41130933	-0.35745272	-0.43169746	0.37454444	0.40273392	-0.52902746	-0.5016501	-0.42488393	0.4751071	0.43922544	0.47605547	0.48626468	0.46414474	0.41080317
-0.38995445	-0.3342378	0.3516246	-0.29879558	-0.378057	0.37310982	0.38191223	-0.3917326	-0.42158657	-0.37923542	0.4033064	0.36166835	0.36098275	0.40216202	0.3688282	0.31844732
-0.01147481	-0.056404386	-0.022328326	-0.059058856	-0.01637672	-0.018964559	0.037257157	-0.032126296	-0.0075564566	0.025769832	0.005614398	-0.032194912	0.0039149965	-0.013128247	0.053357314	0.063275754
0.28980592	0.33259636	-0.31906554	0.2716869	0.33678105	-0.32364807	-0.33203292	0.32760647	0.31174666	0.24516426	-0.2651265	-0.27483812	-0.33783016	-0.29854962	-0.31620032	-0.32041994
0.947208	0.94387615	-0.892341	0.85022134	0.93591464	-0.83828175	-0.9403929	0.98816067	1.0359464	0.8801201	-0.98180306	-0.9362972	-0.8615409	-0.94569415	-0.8772097	-0.8290007
-0.39287546	-0.39449328	0.4700028	-0.4096935	-0.3816595	0.3251984	0.45707718	-0.45449683	-0.4986703	-0.4495586	0.48819348	0.43106133	0.38075778	0.49806082	0.41061226	0.33497223
0.16462906	0.07758067	-0.07380393	0.04494677	0.12354162	-0.1008229	-0.08475841	0.11575743	0.15157811	0.12381065	-0.13354817	-0.13224187	-0.15056758	-0.09077396	-0.07735033	-0.07118935
-0.64299506	-0.5537808	0.6167914	-0.5443082	-0.5514229	0.5893676	0.6158348	-0.62577814	-0.6247509	-0.57024866	0.6195957	0.62933517	0.57656187	0.61974543	0.6121931	0.51388127
0.2541236	0.26343971	-0.30986446	0.31967247	0.3045614	-0.2717421	-0.3421275	0.3109224	0.3156975	0.33286923	-0.30715096	-0.3463887	-0.2870768	-0.32147816	-0.28422526	-0.3013447
-0.921513	-0.8925714	0.87002605	-0.785545	-0.88067454	0.79004145	0.84574354	-0.9266549	-0.97030854	-0.81579596	0.95851225	0.9413902	0.894809	0.8869852	0.8470854	0.8305521
-0.133142	-0.094769634	0.13241108	-0.121071234	-0.09023646	0.15628746	0.10462502	-0.109201096	-0.08593756	-0.13304697	0.14466147	0.06441807	0.09212246	0.07860182	0.10016229	0.07511566
0.09431542	0.078962274	-0.11793067	0.08780033	0.04933965	-0.13815527	-0.09487726	0.11898146	0.13034387	0.12855358	-0.06614013	-0.047790237	-0.03771805	-0.08365766	-0.04958754	-0.060474645
2.2373414	2.1520493	-2.2499783	2.1462266	2.1662438	-2.1095245	-2.2084513	2.311862	2.4167955	2.231607	-2.3592784	-2.264758	-2.1763961	-2.3003964	-2.1882946	-2.1702528
0.26580426	0.27999547	-0.3433402	0.34730932	0.27717286	-0.33453083	-0.2927781	0.3159553	0.27047038	0.3007168	-0.30451745	-0.32386178	-0.2991823	-0.2734315	-0.26185957	-0.2887966
-0.27883592	-0.25921676	0.35350096	-0.33451834	-0.2824374	0.26644775	0.28170332	-0.3307528	-0.29367545	-0.33533818	0.33195543	0.29409415	0.26020473	0.3337085	0.30700356	0.33123836
0.027674023	0.09696338	-0.047783744	0.044310533	0.040369846	-0.024511479	-0.0845915	0.07627532	0.09672504	0.06272502	-0.120022565	-0.097215265	-0.10474972	-0.06553323	-0.10195157	-0.054532234
0.056491558	0.0436012	-0.07779521	0.073610745	0.064926475	-0.08195988	-0.018548874	0.09697551	0.0873172	0.06604712	-0.024323585	-0.031568542	-0.06627135	-0.059884474	-0.035722315	-0.06378009
-0.242298	-0.30602333	0.3367454	-0.34151158	-0.31291097	0.26451784	0.26106533	-0.2859707	-0.27940726	-0.3380781	0.2898999	0.296752	0.299494	0.262034	0.25314164	0.34699818
0.04629339	-0.020505272	-0.039196976	0.031659827	0.021740358	-0.062343847	-0.06672975	0.0325827	0.031468034	0.064111024	-0.0074658287	-0.05456329	0.008913181	-0.037710525	0.0047543966	-0.03688637
0.5042658	0.511676	-0.48343474	0.48712742	0.5411609	-0.4927945	-0.4836005	0.48455772	0.5674005	0.52841735	-0.47409132	-0.519864	-0.44905877	-0.46838027	-0.5051299	-0.49123302
-0.20589308	-0.17954242	0.14541	-0.15687437	-0.19966272	0.14617491	0.20294558	-0.22420628	-0.17611596	-0.22175726	0.20532632	0.14096503	0.20787397	0.16806798	0.16266893	0.13129374
0.21070646	0.29829213	-0.28412953	0.25235373	0.29845244	-0.21132429	-0.28131428	0.28811678	0.29421324	0.2801393	-0.26864973	-0.26761377	-0.21061	-0.27250174	-0.26144835	-0.2413478
-2.4059694	-2.3552737	2.4087334	-2.2612429	-2.3650007	2.219481	2.3999019	-2.4872093	-2.625405	-2.3878014	2.4671698	2.431155	2.3149073	2.496942	2.3753803	2.2944806
0.4291364	0.40023756	-0.40284768	0.39420718	0.37155107	-0.35183823	-0.45758185	0.46361107	0.4113467	0.3889578	-0.45803562	-0.44369775	-0.38411975	-0.39543605	-0.44508472	-0.35163516
0.21406761	0.18719713	-0.22935002	0.23805642	0.256093	-0.19999374	-0.23563798	0.20969135	0.19182439	0.2070043	-0.22185983	-0.18083675	-0.18067057	-0.18050598	-0.19666214	-0.22958557
